"state","lga","itn_campaign_net_quantity","itn_campaign_bale_quantity","itn_routine_net_quantity","intervention","total_cost","target_value","target"
"Ebonyi","Afikpo South",148456.166060753,2969.12332121507,14736.5150117839,"cm_private",NA,267221.098909356,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"vacc",168196813.845631,6905.58129866916,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"cm_public",85378895.6430703,215799.415583411,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"itn_campaign",936818831.845567,215799.415583411,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"itn_routine",89314648.0700333,42944.0837010988,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"smc",130852320.083852,30546.4072758319,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"pmc",90325003.3865926,17263.9532466729,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"iptp",11544053.3673376,10789.9707791706,"Population"
"Ebonyi","Ebonyi",119888.564213006,2397.77128426012,11900.7493804142,"cm_private",NA,215799.415583411,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"vacc",193213621.01084,7932.68515255686,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"cm_public",98077753.1270265,247896.411017402,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"itn_campaign",1076156881.89048,247896.411017402,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"itn_routine",102598890.956151,49331.3857924629,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"smc",150314681.967011,35089.7369795133,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"pmc",103759521.795443,19831.7128813921,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"iptp",13261061.8551478,12394.8205508701,"Population"
"Ebonyi","Ezza North",137720.228343001,2754.40456686002,13670.8111643701,"cm_private",NA,247896.411017402,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"vacc",176656495.135605,7252.90664671267,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"cm_public",89673140.1624296,226653.332709771,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"itn_campaign",983937374.478204,226653.332709771,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"itn_routine",93806846.4650163,45104.0132092444,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"smc",137433710.650376,32082.7792450681,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"pmc",94868018.9390019,18132.2666167817,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"iptp",12124676.805138,11332.6666354885,"Population"
"Ebonyi","Ezza South",125918.518172095,2518.3703634419,12499.3133161291,"cm_private",NA,226653.332709771,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"vacc",284195847.354955,11668.1016945719,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"cm_public",144261517.437436,364628.177955373,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"itn_campaign",1582907640.44307,364628.177955373,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"itn_routine",150911610.684663,72561.0074131193,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"smc",221096257.023766,51613.1185895831,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"pmc",152618770.165001,29170.2542364298,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"iptp",19505553.9616368,18231.4088977687,"Population"
"Ebonyi","Ikwo",202571.209975207,4051.42419950414,20108.2498353973,"cm_private",NA,364628.177955373,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"vacc",201716929.349191,8281.8016767975,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"cm_public",102394143.304948,258806.302399922,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"itn_campaign",1123518417.47621,258806.302399922,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"itn_routine",107114255.868877,51502.4541775844,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"smc",156930013.131862,36634.0321047089,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"pmc",108325965.932511,20704.5041919937,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"iptp",13844679.6004099,12940.3151199961,"Population"
"Ebonyi","Ishielu",143781.279111068,2875.62558222136,14272.4619276954,"cm_private",NA,258806.302399922,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"vacc",160445741.583853,6587.34899431236,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"cm_public",81444350.3052045,205854.656072261,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"itn_campaign",893647083.845074,205854.656072261,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"itn_routine",85198730.084444,40965.07655838,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"smc",124822207.114399,29138.7265670286,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"pmc",86162524.8456057,16468.3724857809,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"iptp",11012064.7416424,10292.7328036131,"Population"
"Ebonyi","Ivo",114363.697817923,2287.27395635846,11352.3230083097,"cm_private",NA,205854.656072261,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"vacc",312897157.060429,12846.4785200173,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"cm_public",158830676.449045,401452.45375054,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"itn_campaign",1742767549.89057,401452.45375054,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"itn_routine",166152371.296491,79889.0382963574,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"smc",243425056.711097,56825.5948283889,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"pmc",168031939.041826,32116.1963000432,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"iptp",21475445.3250759,20072.622687527,"Population"
"Ebonyi","Izzi",223029.140972522,4460.58281945044,22139.0082420814,"cm_private",NA,401452.45375054,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"vacc",196079785.88608,8050.36000090165,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"cm_public",99532655.7865001,251573.750028177,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"itn_campaign",1092120782.56677,251573.750028177,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"itn_routine",104120860.970267,50063.1762556071,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"smc",152544476.426805,35610.2643164884,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"pmc",105298708.811793,20125.9000022541,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"iptp",13457778.7817224,12578.6875014088,"Population"
"Ebonyi","Ohaozara",139763.194460098,2795.26388920197,13873.6063843467,"cm_private",NA,251573.750028177,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"vacc",258529922.591156,10614.3473099936,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"cm_public",131233159.397298,331698.3534373,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"itn_campaign",1439954149.79297,331698.3534373,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"itn_routine",137282678.095164,66007.9723340228,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"smc",201128900.177619,46951.9019290498,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"pmc",138835662.814716,26535.868274984,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"iptp",17743993.8082602,16584.917671865,"Population"
"Ebonyi","Ohaukwu",184276.863020722,3685.53726041444,18292.2597982087,"cm_private",NA,331698.3534373,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"vacc",312804614.836597,12842.6790553567,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"cm_public",158783700.809671,401333.720479897,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"itn_campaign",1742252110.29309,401333.720479897,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"itn_routine",166103230.19825,79865.4103754994,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"smc",243353061.502525,56808.7881339294,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"pmc",167982242.044065,32106.6976383917,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"iptp",21469093.7637935,20066.6860239948,"Population"
"Ebonyi","Onicha",222963.178044387,4459.26356088774,22132.4604259383,"cm_private",NA,401333.720479897,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"vacc",186173916.068092,7643.6591377989,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"cm_public",82582802.663733,238864.348056216,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"itn_campaign",1033603028.84594,238864.348056216,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"itn_routine",94581785.5111561,40129.2104734442,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"smc",114703913.496694,26776.6934171018,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"pmc",99979061.5224099,19109.1478444973,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"iptp",13650450.0768133,11943.2174028108,"Population"
"Enugu","Aninri",132274.43651024,2645.48873020481,12602.5702350387,"cm_private",NA,238864.348056216,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"vacc",269639954.551105,11070.486919158,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"cm_public",119606568.026466,345952.716223687,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"itn_campaign",1496990983.52731,345952.716223687,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"itn_routine",136984970.210665,58120.0563255795,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"smc",166128309.890469,38781.2994886753,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"pmc",144801968.902587,27676.217297895,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"iptp",19770260.0667638,17297.6358111844,"Population"
"Enugu","Awgu",191576.10154072,3831.52203081439,18252.5916474792,"cm_private",NA,345952.716223687,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"vacc",378739911.224214,15549.7550055255,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"cm_public",168000996.111987,485929.843922673,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"itn_campaign",2102693694.44328,485929.843922673,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"itn_routine",192410933.843285,81636.2137790091,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"smc",233346061.211488,54472.7355037316,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"pmc",203390795.472274,38874.3875138138,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"iptp",27769573.5227051,24296.4921961337,"Population"
"Enugu","Enugu East",269090.372051896,5381.80744103792,25637.8360235478,"cm_private",NA,485929.843922673,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"vacc",330933938.502344,13587.0065821469,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"cm_public",146795280.000854,424593.955692089,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"itn_campaign",1837283806.49647,424593.955692089,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"itn_routine",168124103.799497,71331.784556271,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"smc",203892245.792421,47596.9824330832,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"pmc",177718046.094481,33967.5164553671,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"iptp",24264393.7542637,21229.6977846045,"Population"
"Enugu","Enugu North",235124.775596932,4702.49551193863,22401.7321610638,"cm_private",NA,424593.955692089,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"vacc",270651316.21994,11112.0099424949,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"cm_public",120055186.623974,347250.310702964,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"itn_campaign",1502605875.80784,347250.310702964,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"itn_routine",137498771.469489,58338.052198098,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"smc",166751421.569194,38926.7598298023,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"pmc",145345090.047833,27780.0248562371,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"iptp",19844414.0742725,17362.5155351482,"Population"
"Enugu","Enugu South",192294.662430873,3845.89324861746,18321.0532060783,"cm_private",NA,347250.310702964,"Population"
"Enugu","Ezeagu",165660.329111932,3313.20658223865,15783.4422725447,"vacc",233163965.930104,9572.9085815396,"Population"
"Enugu","Ezeagu",165660.329111932,3313.20658223865,15783.4422725447,"cm_public",103426592.69012,299153.393173113,"Population"
"Enugu","Ezeagu",165660.329111932,3313.20658223865,15783.4422725447,"itn_campaign",1294483064.50697,299153.393173113,"Population"
"Enugu","Ezeagu",165660.329111932,3313.20658223865,15783.4422725447,"itn_routine",118454102.917757,50257.7700530829,"Population"
"Enugu","Ezeagu",165660.329111932,3313.20658223865,15783.4422725447,"smc",143655029.358736,33535.0953747059,"Population"
