"state","lga","pop_2025_projected","pop_number_children_u5","pop_number_pw","admin_number_states","admin_number_lgas","admin_number_wards","currency","full_cost","cost_per_person"
"Kano","Kibiya",259727.024921258,50127.3158098028,12986.3512460629,NA,1,10,"Naira",2115395148.0735,8144.68632486292
"Kano","Kibiya",259727.024921258,50127.3158098028,12986.3512460629,NA,1,10,"USD",1322121.96754594,5.09042895303933
"Kano","Kiru",500589.74876396,96613.8215114443,25029.487438198,NA,1,15,"Naira",4060058572.83443,8110.5507710843
"Kano","Kiru",500589.74876396,96613.8215114443,25029.487438198,NA,1,15,"USD",2537536.60802152,5.06909423192769
"Kano","Kumbotso",551597.185023547,106458.256709545,27579.8592511774,NA,1,11,"Naira",4458425640.26863,8082.75633255508
"Kano","Kumbotso",551597.185023547,106458.256709545,27579.8592511774,NA,1,11,"USD",2786516.0251679,5.05172270784694
"Kano","Kunchi",206424.319609105,39839.8936845574,10321.2159804553,NA,1,10,"Naira",1693353816.24424,8203.26703486709
"Kano","Kunchi",206424.319609105,39839.8936845574,10321.2159804553,NA,1,10,"USD",1058346.13515265,5.12704189679193
"Kano","Kura",268113.656985979,51745.935798294,13405.682849299,NA,1,10,"Naira",2185083523.96171,8149.84043903433
"Kano","Kura",268113.656985979,51745.935798294,13405.682849299,NA,1,10,"USD",1365677.20247607,5.09365027439646
"Kano","Madobi",257978.873063263,49789.9225012098,12898.9436531632,NA,1,12,"Naira",2104782005.58086,8158.73788651179
"Kano","Madobi",257978.873063263,49789.9225012098,12898.9436531632,NA,1,12,"USD",1315488.75348804,5.09921117906988
"Kano","Makoda",412387.711718675,79590.8283617043,20619.3855859338,NA,1,11,"Naira",3344639099.9464,8110.42377089079
"Kano","Makoda",412387.711718675,79590.8283617043,20619.3855859338,NA,1,11,"USD",2090399.4374665,5.06901485680674
"Kano","Minjibir",411482.719920807,79416.1649447157,20574.1359960403,NA,1,11,"Naira",3335390028.63139,8105.78395436219
"Kano","Minjibir",411482.719920807,79416.1649447157,20574.1359960403,NA,1,11,"USD",2084618.76789462,5.06611497147637
"Kano","Nasarawa",1117488.74359977,215675.327514755,55874.4371799883,NA,1,11,"Naira",8989103825.06513,8044.0218092117
"Kano","Nasarawa",1117488.74359977,215675.327514755,55874.4371799883,NA,1,11,"USD",5618189.89066571,5.02751363075732
"Kano","Rano",277823.113500588,53619.8609056134,13891.1556750294,NA,1,10,"Naira",2257874772.01638,8127.0227792318
"Kano","Rano",277823.113500588,53619.8609056134,13891.1556750294,NA,1,10,"USD",1411171.73251024,5.07938923701988
"Kano","Rimin Gado",193685.107945111,37381.2258334064,9684.25539725553,NA,1,12,"Naira",1589188751.462,8205.01260175545
"Kano","Rimin Gado",193685.107945111,37381.2258334064,9684.25539725553,NA,1,12,"USD",993242.969663747,5.12813287609714
"Kano","Rogo",426464.737344737,82307.6943075342,21323.2368672369,NA,1,10,"Naira",3452224265.94479,8094.98175028279
"Kano","Rogo",426464.737344737,82307.6943075342,21323.2368672369,NA,1,10,"USD",2157640.1662155,5.05936359392676
"Kano","Shanono",260682.606322734,50311.7430202877,13034.1303161367,NA,1,10,"Naira",2123550517.21358,8146.11510590987
"Kano","Shanono",260682.606322734,50311.7430202877,13034.1303161367,NA,1,10,"USD",1327219.07325849,5.09132194119368
"Kano","Sumaila",469132.383765165,90542.5500666768,23456.6191882582,NA,1,11,"Naira",3803749659.05865,8108.05177960749
"Kano","Sumaila",469132.383765165,90542.5500666768,23456.6191882582,NA,1,11,"USD",2377343.53691166,5.06753236225469
"Kano","Takai",379682.469830893,73278.7166773624,18984.1234915447,NA,1,10,"Naira",3081922168.01253,8117.10419336766
"Kano","Takai",379682.469830893,73278.7166773624,18984.1234915447,NA,1,10,"USD",1926201.35500783,5.07319012085478
"Kano","Tarauni",415666.667508055,80223.6668290546,20783.3333754027,NA,1,10,"Naira",3363216503.06192,8091.13832298508
"Kano","Tarauni",415666.667508055,80223.6668290546,20783.3333754027,NA,1,10,"USD",2102010.3144137,5.05696145186567
"Kano","Tofa",184751.358685819,35657.012226363,9237.56793429093,NA,1,15,"Naira",1522204214.25175,8239.20443713949
"Kano","Tofa",184751.358685819,35657.012226363,9237.56793429093,NA,1,15,"USD",951377.633907346,5.1495027732122
"Kano","Tsanyawa",295536.969519327,57038.63511723,14776.8484759663,NA,1,10,"Naira",2405786471.50323,8140.39094809728
"Kano","Tsanyawa",295536.969519327,57038.63511723,14776.8484759663,NA,1,10,"USD",1503616.54468952,5.0877443425608
"Kano","Tudun Wada",428433.984507387,82687.7590099257,21421.6992253694,NA,1,11,"Naira",3471196162.38488,8102.05606442742
"Kano","Tudun Wada",428433.984507387,82687.7590099257,21421.6992253694,NA,1,11,"USD",2169497.60149055,5.06378504026714
"Kano","Ungogo",685277.402023014,132258.538590442,34263.8701011507,NA,1,11,"Naira",5532910872.22936,8073.97246121877
"Kano","Ungogo",685277.402023014,132258.538590442,34263.8701011507,NA,1,11,"USD",3458069.29514335,5.04623278826173
"Kano","Warawa",247060.887129141,47682.7512159242,12353.044356457,NA,1,15,"Naira",2021400962.12093,8181.79269737797
"Kano","Warawa",247060.887129141,47682.7512159242,12353.044356457,NA,1,15,"USD",1263375.60132558,5.11362043586123
"Kano","Wudil",353450.823515858,68216.0089385606,17672.5411757929,NA,1,10,"Naira",2864770314.12805,8105.14539372553
"Kano","Wudil",353450.823515858,68216.0089385606,17672.5411757929,NA,1,10,"USD",1790481.44633003,5.06571587107845
"Katsina","Bakori",264118.49879379,54936.6477491083,13205.9249396895,NA,1,11,"Naira",2505632597.79985,9486.77434273969
"Katsina","Bakori",264118.49879379,54936.6477491083,13205.9249396895,NA,1,11,"USD",1566020.37362491,5.92923396421232
"Katsina","Batagarawa",333970.807562101,69465.9279729171,16698.5403781051,NA,1,10,"Naira",3120449505.39733,9343.4798333896
"Katsina","Batagarawa",333970.807562101,69465.9279729171,16698.5403781051,NA,1,10,"USD",1950280.94087333,5.8396748958685
"Katsina","Batsari",367207.314389499,76379.1213930158,18360.3657194749,NA,1,11,"Naira",3432659581.44754,9348.01526803602
"Katsina","Batsari",367207.314389499,76379.1213930158,18360.3657194749,NA,1,11,"USD",2145412.23840471,5.84250954252251
"Katsina","Baure",358493.219880886,74566.5897352243,17924.6609940443,NA,1,12,"Naira",3337527157.54008,9309.87525691285
"Katsina","Baure",358493.219880886,74566.5897352243,17924.6609940443,NA,1,12,"USD",2085954.47346255,5.81867203557053
"Katsina","Bindawa",266743.502734556,55482.6485687877,13337.1751367278,NA,1,11,"Naira",2499703202.03132,9371.18683831203
"Katsina","Bindawa",266743.502734556,55482.6485687877,13337.1751367278,NA,1,11,"USD",1562314.50126958,5.85699177394504
"Katsina","Charanchi",241989.680243335,50333.8534906137,12099.4840121668,NA,1,10,"Naira",2272208118.4115,9389.69015590524
"Katsina","Charanchi",241989.680243335,50333.8534906137,12099.4840121668,NA,1,10,"USD",1420130.07400719,5.86855634744079
"Katsina","Dandume",256711.606785962,53396.0142114802,12835.5803392981,NA,1,11,"Naira",2402792769.84387,9359.89143586812
"Katsina","Dandume",256711.606785962,53396.0142114802,12835.5803392981,NA,1,11,"USD",1501745.48115242,5.84993214741758
"Katsina","Danja",221660.914866259,46105.4702921819,11083.0457433129,NA,1,10,"Naira",2080456538.82615,9385.76176174952
"Katsina","Danja",221660.914866259,46105.4702921819,11083.0457433129,NA,1,10,"USD",1300285.33676635,5.86610110109348
"Katsina","Dan Musa",199948.987924163,41589.3894882258,9997.44939620813,NA,1,11,"Naira",1882725046.82233,9416.0268895005
"Katsina","Dan Musa",199948.987924163,41589.3894882258,9997.44939620813,NA,1,11,"USD",1176703.15426396,5.88501680593783
"Katsina","Daura",397255.3070089,82629.1038578512,19862.765350445,NA,1,11,"Naira",3675985095.11201,9253.45748755385
"Katsina","Daura",397255.3070089,82629.1038578512,19862.765350445,NA,1,11,"USD",2297490.68444501,5.78341092972117
"Katsina","Dutsi",213572.157770184,44423.0088161982,10678.6078885092,NA,1,10,"Naira",2002348775.5153,9375.51409519373
"Katsina","Dutsi",213572.157770184,44423.0088161982,10678.6078885092,NA,1,10,"USD",1251467.98469706,5.85969630949607
"Katsina","Dutsin Ma",300001.207440345,62400.2511475917,15000.0603720172,NA,1,11,"Naira",2794421976.63832,9314.70243230267
"Katsina","Dutsin Ma",300001.207440345,62400.2511475917,15000.0603720172,NA,1,11,"USD",1746513.73539895,5.82168902018917
"Katsina","Faskari",343405.629936012,71428.3710266905,17170.2814968006,NA,1,10,"Naira",3196399750.93725,9307.94218933699
"Katsina","Faskari",343405.629936012,71428.3710266905,17170.2814968006,NA,1,10,"USD",1997749.84433578,5.81746386833561
"Katsina","Funtua",397735.792252432,82729.0447885058,19886.7896126216,NA,1,11,"Naira",3696376749.78695,9293.54818396872
"Katsina","Funtua",397735.792252432,82729.0447885058,19886.7896126216,NA,1,11,"USD",2310235.46861684,5.80846761498044
"Katsina","Ingawa",298798.227841649,62150.031391063,14939.9113920825,NA,1,11,"Naira",2787897107.1029,9330.36694106624
"Katsina","Ingawa",298798.227841649,62150.031391063,14939.9113920825,NA,1,11,"USD",1742435.69193931,5.83147933816639
"Katsina","Jibia",295772.230701318,61520.6239858741,14788.6115350659,NA,1,11,"Naira",2759672794.35962,9330.39855640282
"Katsina","Jibia",295772.230701318,61520.6239858741,14788.6115350659,NA,1,11,"USD",1724795.49647476,5.83149909775176
"Katsina","Kafur",369832.318330265,76925.1222126951,18491.6159165132,NA,1,10,"Naira",3444521094.05897,9313.73739756018
"Katsina","Kafur",369832.318330265,76925.1222126951,18491.6159165132,NA,1,10,"USD",2152825.68378686,5.82108587347512
"Katsina","Kaita",322216.58399423,67021.0494707998,16110.8291997115,NA,1,10,"Naira",2998764822.34199,9306.67436532593
"Katsina","Kaita",322216.58399423,67021.0494707998,16110.8291997115,NA,1,10,"USD",1874228.01396375,5.81667147832873
"Katsina","Kankara",429714.55829529,89380.6281254203,21485.7279147645,NA,1,11,"Naira",3987872050.39153,9280.28146454176
"Katsina","Kankara",429714.55829529,89380.6281254203,21485.7279147645,NA,1,11,"USD",2492420.03149471,5.80017591533861
"Katsina","Kankia",267437.733251865,55627.0485163879,13371.8866625932,NA,1,10,"Naira",2496872683.70265,9336.27672259385
"Katsina","Kankia",267437.733251865,55627.0485163879,13371.8866625932,NA,1,10,"USD",1560545.42731415,5.83517295162113
"Katsina","Katsina",561976.954026766,116891.206437567,28098.8477013383,NA,1,12,"Naira",5191382963.52927,9237.71504566362
"Katsina","Katsina",561976.954026766,116891.206437567,28098.8477013383,NA,1,12,"USD",3244614.35220579,5.77357190353976
"Katsina","Kurfi",206149.367353563,42879.0684095411,10307.4683676781,NA,1,10,"Naira",1934839711.9267,9385.62042059674
"Katsina","Kurfi",206149.367353563,42879.0684095411,10307.4683676781,NA,1,10,"USD",1209274.81995419,5.86601276287298
"Katsina","Kusada",173730.745334089,36135.9950294905,8686.53726670446,NA,1,10,"Naira",1636816044.15278,9421.56807653785
"Katsina","Kusada",173730.745334089,36135.9950294905,8686.53726670446,NA,1,10,"USD",1023010.02759549,5.88848004783617
"Katsina","Mai'adua",356477.654943864,74147.3522283238,17823.8827471932,NA,1,10,"Naira",3315168290.65254,9299.79269296583
"Katsina","Mai'adua",356477.654943864,74147.3522283238,17823.8827471932,NA,1,10,"USD",2071980.18165784,5.81237043310365
"Katsina","Malumfashi",323075.09806907,67199.6203983665,16153.7549034535,NA,1,12,"Naira",3011521949.74392,9321.43011870289
"Katsina","Malumfashi",323075.09806907,67199.6203983665,16153.7549034535,NA,1,12,"USD",1882201.21858995,5.82589382418931
"Katsina","Mani",311433.929852618,64778.2574093445,15571.6964926309,NA,1,11,"Naira",2912661349.34499,9352.42139712705
"Katsina","Mani",311433.929852618,64778.2574093445,15571.6964926309,NA,1,11,"USD",1820413.34334062,5.84526337320441
"Katsina","Mashi",302193.421363959,62856.2316437034,15109.6710681979,NA,1,11,"Naira",2820503389.09273,9333.43742680534
"Katsina","Mashi",302193.421363959,62856.2316437034,15109.6710681979,NA,1,11,"USD",1762814.61818296,5.83339839175335
"Katsina","Matazu",201051.2776005,41818.6657409041,10052.563880025,NA,1,10,"Naira",1888629908.39774,9393.77223033893
"Katsina","Matazu",201051.2776005,41818.6657409041,10052.563880025,NA,1,10,"USD",1180393.69274859,5.87110764396184
"Katsina","Musawa",300313.876146614,62465.2862384956,15015.6938073307,NA,1,11,"Naira",2804282046.74665,9337.83707475972
"Katsina","Musawa",300313.876146614,62465.2862384956,15015.6938073307,NA,1,11,"USD",1752676.27921665,5.8361481717248
"Katsina","Rimi",272201.956420267,56618.0069354156,13610.0978210134,NA,1,10,"Naira",2545020230.94645,9349.74995924371
"Katsina","Rimi",272201.956420267,56618.0069354156,13610.0978210134,NA,1,10,"USD",1590637.64434153,5.84359372452732
"Katsina","Sabuwa",248508.027848602,51689.6697925092,12425.4013924301,NA,1,10,"Naira",2320437843.78845,9337.47639413132
"Katsina","Sabuwa",248508.027848602,51689.6697925092,12425.4013924301,NA,1,10,"USD",1450273.65236778,5.83592274633207
"Katsina","Safana",327166.288598554,68050.5880284993,16358.3144299277,NA,1,10,"Naira",3043115430.63311,9301.4333587625
"Katsina","Safana",327166.288598554,68050.5880284993,16358.3144299277,NA,1,10,"USD",1901947.14414569,5.81339584922655
"Katsina","Sandamu",241910.188199369,50317.3191454687,12095.5094099684,NA,1,11,"Naira",2262183247.86841,9351.33515750913
"Katsina","Sandamu",241910.188199369,50317.3191454687,12095.5094099684,NA,1,11,"USD",1413864.52991776,5.84458447344322
"Katsina","Zango",275664.276557482,57338.1695239563,13783.2138278741,NA,1,10,"Naira",2570246849.16293,9323.82999081485
"Katsina","Zango",275664.276557482,57338.1695239563,13783.2138278741,NA,1,10,"USD",1606404.28072683,5.82739374425928
"Kebbi","Aleiro",121365.510073432,24515.8330348332,6068.27550367158,NA,1,10,"Naira",891080613.829283,7342.12391387089
"Kebbi","Aleiro",121365.510073432,24515.8330348332,6068.27550367158,NA,1,10,"USD",556925.383643302,4.58882744616931
"Kebbi","Arewa Dandi",343278.504058142,69342.2578197446,17163.9252029071,NA,1,11,"Naira",2476186069.19837,7213.3443834251
"Kebbi","Arewa Dandi",343278.504058142,69342.2578197446,17163.9252029071,NA,1,11,"USD",1547616.29324898,4.50834023964069
"Kebbi","Argungu",362312.541536488,73187.1333903706,18115.6270768244,NA,1,11,"Naira",2608172150.16405,7198.68028609599
"Kebbi","Argungu",362312.541536488,73187.1333903706,18115.6270768244,NA,1,11,"USD",1630107.59385253,4.49917517880999
"Kebbi","Augie",210546.85107226,42530.4639165966,10527.342553613,NA,1,10,"Naira",1529683060.07625,7265.28586053876
"Kebbi","Augie",210546.85107226,42530.4639165966,10527.342553613,NA,1,10,"USD",956051.912547656,4.54080366283672
"Kebbi","Bagudo",430643.288628429,86989.9443029426,21532.1644314214,NA,1,11,"Naira",3093459334.47865,7183.34504719931
"Kebbi","Bagudo",430643.288628429,86989.9443029426,21532.1644314214,NA,1,11,"USD",1933412.08404916,4.48959065449958
"Kebbi","Birnin Kebbi",486019.310592522,98175.9007396895,24300.9655296261,NA,1,15,"Naira",3490502195.39946,7181.81792230452
"Kebbi","Birnin Kebbi",486019.310592522,98175.9007396895,24300.9655296261,NA,1,15,"USD",2181563.87212466,4.48863620144032
"Kebbi","Bunza",223535.953263995,45154.262559327,11176.7976631998,NA,1,10,"Naira",1620957504.06414,7251.43978136616
"Kebbi","Bunza",223535.953263995,45154.262559327,11176.7976631998,NA,1,10,"USD",1013098.44004009,4.53214986335386
"Kebbi","Dandi",264542.362523428,53437.5572297325,13227.1181261714,NA,1,11,"Naira",1907386522.50985,7210.13641942103
"Kebbi","Dandi",264542.362523428,53437.5572297325,13227.1181261714,NA,1,11,"USD",1192116.57656866,4.50633526213816
"Kebbi","Fakai",216705.773465444,43774.5662400197,10835.2886732722,NA,1,10,"Naira",1579194757.53701,7287.27588694737
"Kebbi","Fakai",216705.773465444,43774.5662400197,10835.2886732722,NA,1,10,"USD",986996.723460629,4.5545474293421
"Kebbi","Gwandu",273346.509516739,55215.9949223813,13667.325475837,NA,1,10,"Naira",1981386851.43154,7248.62686168746
"Kebbi","Gwandu",273346.509516739,55215.9949223813,13667.325475837,NA,1,10,"USD",1238366.78214471,4.53039178855465
"Kebbi","Jega",357805.52752902,72276.7165608621,17890.276376451,NA,1,11,"Naira",2574329305.86124,7194.77232126451
"Kebbi","Jega",357805.52752902,72276.7165608621,17890.276376451,NA,1,11,"USD",1608955.81616328,4.49673270079033
"Kebbi","Kalgo",153661.856935454,31039.6951009618,7683.09284677271,NA,1,10,"Naira",1124765832.00393,7319.74645130307
"Kebbi","Kalgo",153661.856935454,31039.6951009618,7683.09284677271,NA,1,10,"USD",702978.645002456,4.57484153206442
"Kebbi","Koko/Besse",280115.172464124,56583.2648377531,14005.7586232062,NA,1,12,"Naira",2020111223.73175,7211.71654488112
"Kebbi","Koko/Besse",280115.172464124,56583.2648377531,14005.7586232062,NA,1,12,"USD",1262569.51483235,4.50732284055072
"Kebbi","Maiyama",314385.486520907,63505.8682772232,15719.2743260454,NA,1,11,"Naira",2267046640.30095,7211.04102288192
"Kebbi","Maiyama",314385.486520907,63505.8682772232,15719.2743260454,NA,1,11,"USD",1416904.1501881,4.50690063930122
"Kebbi","Ngaski",228158.763697186,46088.0702668317,11407.9381848593,NA,1,10,"Naira",1658116844.54012,7267.38179008011
"Kebbi","Ngaski",228158.763697186,46088.0702668317,11407.9381848593,NA,1,10,"USD",1036323.02783757,4.54211361880005
"Kebbi","Sakaba",165965.227168606,33524.9758880584,8298.26135843029,NA,1,10,"Naira",1220688949.4038,7355.08859433361
"Kebbi","Sakaba",165965.227168606,33524.9758880584,8298.26135843029,NA,1,10,"USD",762930.593377372,4.59693037145849
"Kebbi","Shanga",230040.455615198,46468.17203427,11502.0227807599,NA,1,10,"Naira",1668913542.35421,7254.86974841459
"Kebbi","Shanga",230040.455615198,46468.17203427,11502.0227807599,NA,1,10,"USD",1043070.96397138,4.53429359275912
"Kebbi","Suru",268636.851764255,54264.6440563795,13431.8425882127,NA,1,11,"Naira",1945310037.44572,7241.41168521751
"Kebbi","Suru",268636.851764255,54264.6440563795,13431.8425882127,NA,1,11,"USD",1215818.77340357,4.52588230326092
"Kebbi","Wasagu/Danko",479959.900752695,96951.8999520444,23997.9950376348,NA,1,11,"Naira",3453396742.41985,7195.17763255654
"Kebbi","Wasagu/Danko",479959.900752695,96951.8999520444,23997.9950376348,NA,1,11,"USD",2158372.96401241,4.49698602034785
"Kebbi","Yauri",181952.371195095,36754.3789814092,9097.61855975475,NA,1,10,"Naira",1321653604.0628,7263.73388476307
"Kebbi","Yauri",181952.371195095,36754.3789814092,9097.61855975475,NA,1,10,"USD",826033.502539248,4.53983367797691
"Kebbi","Zuru",299143.781985015,60427.043960973,14957.1890992507,NA,1,10,"Naira",2158160358.38672,7214.45835867258
"Kebbi","Zuru",299143.781985015,60427.043960973,14957.1890992507,NA,1,10,"USD",1348850.2239917,4.50903647417036
"Sokoto","Binji",183859.608191791,37139.6408547417,9192.98040958954,NA,1,10,"Naira",1525109083.43909,8294.96537297192
"Sokoto","Binji",183859.608191791,37139.6408547417,9192.98040958954,NA,1,10,"USD",953193.177149433,5.18435335810746
"Sokoto","Bodinga",307335.456844904,62081.7622826706,15366.7728422452,NA,1,11,"Naira",2525292538.65694,8216.73022885648
"Sokoto","Bodinga",307335.456844904,62081.7622826706,15366.7728422452,NA,1,11,"USD",1578307.83666058,5.13545639303528
"Sokoto","Dange Shuni",341085.545653227,68899.2802219518,17054.2772826613,NA,1,11,"Naira",2796577013.92388,8199.04874176957
"Sokoto","Dange Shuni",341085.545653227,68899.2802219518,17054.2772826613,NA,1,11,"USD",1747860.63370242,5.12440546360597
