"spatial_level_1","spatial_level_2","spatial_level_3","lga","code_case_management","code_smc","code_pmc","code_iptp","code_vaccine","code_vaccine_priority","code_vaccine_1","code_vaccine_1_priority","code_vaccine_2","code_vaccine_3","code_vaccine_4","code_vaccine_5","code_urban_nets","code_nets","code_irs","code_lsm","code_intervention_counts","code_intervention_mix","pop_2006_census","pop_annual_growth_percent","pop_2025_projected","pop_percent_pop_u5","pop_number_children_u5","pop_u5_smc_population","pop_u5_smc_pop_coded","pop_number_pw","pop_number_pw_children_u5","pop_number_children_u1","pop_number_children_1_2_yrs","pop_number_children_0_2_yrs","pop_number_children_5_36_mons","admin_number_states","admin_proportion_states","admin_number_lgas","admin_proportion_lgas","admin_number_wards","admin_proportion_wards","admin_landmass_sqkm","admin_landmass_2perc_coverage_sqkm","admin_landmass_2perc_coverage_hectares","admin_number_phc","admin_proportion_phc","admin_number_shf","admin_number_thf","admin_number_shf_thf","admin_proportion_shf_thf","admin_number_total_hf","admin_proportion_total_hf","prev_u5_state","itn_campaign_eligable","itn_campaign_net_quantity","itn_campaign_net_proportion","itn_campaign_bale_quantity","itn_campaign_bale_proportion","itn_routine_eligable","itn_routine_net_quantity","itn_routine_net_quantity_eligable","itn_routine_net_proportion","lsm_bti_kg_quantity","lsm_bti_kg_proprotion","smc_eligable","smc_spaq_quantity_3_11_months","smc_spaq_quantity_12_59_months","smc_sqaq_quantity","pmc_eligable","pmc_sp_quantity_u1","pmc_sp_quantity_1_2_years","pmc_sp_total_quantity","iptp_sp_total_quantity","vacc_total_dose_quantity","cm_rdt_kit_quantity","cm_act_packs_quantity","cm_iv_artesunate_quantity","cm_ras_quantity","itn_campaign_net_procurement_cost","itn_campaign_net_distribution_procurement_cost","itn_campaign_campaign_cost","itn_campaign_storage_hardware_cost","itn_campaign_total_cost","itn_routine_net_procurement_cost","itn_routine_net_operational_cost","itn_routine_total_cost","irs_total_cost","lsm_bti_procurement_cost","lsm_operational_cost","lsm_total_cost","ento_surveillance_equipment_procurement_cost","ento_surveillance_total_cost","smc_spaq_3_11_months_procurement_cost","smc_spaq_12_59_months_procurement_cost","smc_spaq_total_procurement_cost","smc_campaign_cost","smc_total_cost","pmc_cost_per_child","pmc_total_cost","iptp_sp_procurement_cost","iptp_sp_distribution_cost","iptp_total_cost","vacc_procurement_cost","vacc_operational_cost","vacc_total_cost","cm_rdt_kits_procurement_cost","cm_rdt_kits_distribution_cost","cm_rdt_kits_total_cost","cm_al_procurement_cost","cm_al_distribution_cost","cm_al_total_cost","cm_iv_artesunate_procurement_cost","cm_iv_artesunate_distribution_cost","cm_iv_artesunate_total_cost","cm_ras_prcurement_cost","cm_ras_distribution_cost","cm_ras_total_cost","cm_eqa_national_cost","cm_public_total_cost","cm_private_total_cost","gf_wd_malaria_long_haul_distribution","gf_wd_malaria_warehouse_axial","gf_wd_malaria_warehouse_wib","gf_wd_total_cost","ss_sbc_total_cost","me_national_level_cost","me_state_level_cost","me_total_cost","cb_national_level_cost","cb_state_level_cost","cb_shf_thf_level_cost","cb_lga_phc_level_cost","cb_total_cost","gc_national_level_cost","gc_state_level_cost","gc_lga_level_cost","gc_total_cost","rm_total_cost","cost_total_ngn","cost_total_usd"
6,1,4,"Ekiti East","X",NA,"X","X","X",NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",138340,3.11,247549.880843931,11.5,28468.236297052,27044.8244821994,0,12377.4940421965,40845.7303392486,9901.99523375723,9901.99523375723,19803.9904675145,7921.59618700578,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,16,0.000586273863178337,NA,NA,NA,NA,NA,NA,NA,0,140523.664646594,0.00150345263672732,2810.47329293188,0.00150783663647668,1,16617.0068510357,16617.0068510357,0.000984991108648657,NA,NA,0,0,0,0,1,75750.2635382428,151500.527076486,227250.790614728,21392.3772927601,28479.7226115232,24366.2263378928,58413.5491000001,5658.83960035837,452.68410132287,993783356.380714,22213977.8881219,82065820.153611,NA,1098063154.42245,117515474.635731,7194499.4200065,124709974.055737,0,NA,NA,NA,NA,NA,0,0,0,0,0,103614478.334943,103614478.334943,14375677.6444438,0,14375677.6444438,182270222.410531,10673308.568222,192943530.978753,13255227.1594798,0,13255227.1594798,40188521.8795177,0,40188521.8795177,13490673.9434338,0,13490673.9434338,557706.822676576,0,557706.822676576,NA,67492129.805108,92063732.6183151,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,7994688,7994688,NA,NA,1440000,1440000,NA,1726036723.68022,1078772.95230014
6,1,5,"Ekiti South West","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",165087,3.11,295411.791086324,11.5,33972.3559749272,32273.7381761808,0,14770.5895543162,48742.9455292434,11816.4716434529,11816.4716434529,23632.9432869059,9453.17731476235,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,21,0.000769484445421568,NA,NA,NA,NA,NA,NA,NA,0,167692.85980564,0.00179413391238545,3353.85719611281,0.0017993655255604,1,19829.7803239621,19829.7803239621,0.00117543174174845,NA,NA,0,0,0,0,1,90396.008072415,180792.01614483,271188.024217245,25528.432775263,33986.0630820336,29077.2531982342,69707.3701046098,6752.93373647797,540.207172438113,1185923904.54549,26508883.6751221,97932630.126494,NA,1310365418.3471,140236209.05876,8585501.84871052,148821710.907471,0,NA,NA,NA,NA,NA,0,0,0,0,0,123647559.526389,123647559.526389,17155106.9487371,0,17155106.9487371,217510800.976488,12736912.618202,230247713.59469,15818025.7776279,0,15818025.7776279,47958670.7497755,0,47958670.7497755,16098994.4289408,0,16098994.4289408,665535.248194361,0,665535.248194361,NA,80541226.2045386,109863563.877113,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,10493028,10493028,NA,NA,1440000,1440000,NA,2055914685.22652,1284946.67826657
6,1,6,"Ekiti West","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",179600,3.11,321381.802801576,11.5,36958.9073221812,35110.9619560721,0,16069.0901400788,53027.99746226,12855.272112063,12855.272112063,25710.544224126,10284.2176896504,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,27,0.000989337144113444,NA,NA,NA,NA,NA,NA,NA,0,182434.944126994,0.00195185841807306,3648.69888253987,0.00195754994875822,1,21573.0405554865,21573.0405554865,0.0012787653832102,NA,NA,0,0,0,0,1,98342.8316572821,196685.663314564,295028.494971846,27772.6685107685,36973.8194378312,31633.4700757955,75835.4302324709,7346.59239716903,587.697445406877,1290179924.8661,28839312.0479015,106542007.370164,NA,1425561244.28417,152564545.645346,9340263.81258614,161904809.457933,0,NA,NA,NA,NA,NA,0,0,0,0,0,134517567.651841,134517567.651841,18663233.3738767,0,18663233.3738767,236632441.411966,13856630.1782035,250489071.59017,17208607.7623433,0,17208607.7623433,52174776.1281002,0,52174776.1281002,17514276.7112962,0,17514276.7112962,724043.265524888,0,724043.265524888,NA,87621703.8672647,119521804.093172,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,13491036,13491036,NA,NA,1440000,1440000,NA,2234853684.51885,1396783.55282428
6,1,7,"Emure","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",94264,3.11,168678.921265522,11.5,19398.075945535,18428.1721482583,0,8433.94606327609,27832.0220088111,6747.15685062087,6747.15685062087,13494.3137012417,5397.7254804967,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,14,0.000512989630281045,NA,NA,NA,NA,NA,NA,NA,0,95751.9352627335,0.00102444310646569,1915.03870525467,0.00102743033613443,1,11322.7232456703,11322.7232456703,0.000671166704247918,NA,NA,0,0,0,0,1,51615.7499072497,103231.499814499,154847.249721749,14576.6304259414,19405.9026474817,16602.9923342137,39802.6224690069,3855.89747063887,308.456080143841,677157686.178051,15136463.8690612,55919130.1934363,NA,748213280.240549,80074300.282366,4902286.34760368,84976586.6299697,0,NA,NA,NA,NA,NA,0,0,0,0,0,70602249.4272447,70602249.4272447,9795495.71689932,0,9795495.71689932,124197775.374485,7272724.87259562,131470500.247081,9032027.85138937,0,9032027.85138937,27384204.3259423,0,27384204.3259423,9192459.79907364,0,9192459.79907364,380017.89744676,0,380017.89744676,NA,45988709.8738521,62731644.437855,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,6995352,6995352,NA,NA,1440000,1440000,NA,1183857032.77388,739910.645483676
6,1,8,"Idosi-Osi","X",NA,"X","X","X",NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",160001,3.11,286310.745156208,11.5,32925.7356929639,31279.4489083157,0,14315.5372578104,47241.2729507742,11452.4298062483,11452.4298062483,22904.8596124966,9161.94384499864,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,18,0.000659558096075629,NA,NA,NA,NA,NA,NA,NA,0,162526.57848142,0.00173886023802955,3250.53156962841,0.00174393067567518,1,19218.8644872962,19218.8644872962,0.00113921904275621,NA,NA,0,0,0,0,1,87611.0880177995,175222.176035599,262833.264053399,24741.952864095,32939.0205115391,28181.4412338383,67559.8255714119,6544.88936603252,523.564470838228,1149387963.02061,25692198.0343892,94915521.8331496,NA,1269995682.88814,135915812.18152,8320999.7231492,144236811.90467,0,NA,NA,NA,NA,NA,0,0,0,0,0,119838225.7342,119838225.7342,16626592.4446195,0,16626592.4446195,210809728.61,12344513.8370976,223154242.447098,15330704.0678324,0,15330704.0678324,46481160.107306,0,46481160.107306,15603016.6374393,0,15603016.6374393,645031.43946129,0,645031.43946129,NA,78059912.252039,106478887.398171,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,8994024,8994024,NA,NA,1440000,1440000,NA,1992163736.88942,1245102.33555589
6,1,9,"Ijero","X",NA,"X","X","X",NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",221873,3.11,397026.418335156,11.5,45658.0381085429,43375.1362031158,0,19851.3209167578,65509.3590253007,15881.0567334062,15881.0567334062,31762.1134668125,12704.845386725,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,32,0.00117254772635667,NA,NA,NA,NA,NA,NA,NA,0,225375.213576216,0.00241127328949401,4507.50427152433,0.00241830445312267,1,26650.7529352308,26650.7529352308,0.00157975229325722,NA,NA,0,0,0,0,1,121490.084010558,242980.168021115,364470.252031673,34309.606238807,45676.4601343537,39079.1364483685,93685.0468372439,9075.78226579668,726.025586329399,1593853510.411,35627308.9198444,131619124.72851,NA,1761099944.05936,188474128.262639,11538710.2054005,200012838.468039,0,NA,NA,NA,NA,NA,0,0,0,0,0,166179377.993413,166179377.993413,23056055.5588093,0,23056055.5588093,292329341.165909,17118107.5029429,309447448.668852,21259050.2786993,0,21259050.2786993,64455312.3823496,0,64455312.3823496,21636665.460832,0,21636665.460832,894463.538150354,0,894463.538150354,NA,108245491.660031,147654015.810492,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,15989376,15989376,NA,NA,1440000,1440000,NA,2758160049.65951,1723850.0310372
6,1,10,"Ikere","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",148558,3.11,265834.286528934,11.5,30570.9429508274,29042.395803286,0,13291.7143264467,43862.657277274,10633.3714611573,10633.3714611573,21266.7429223147,8506.69716892587,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,22,0.000806126561870214,NA,NA,NA,NA,NA,NA,NA,0,150902.953394309,0.00161449990463306,3018.05906788618,0.00161920771318276,1,17844.363913374,17844.363913374,0.00105774403006092,NA,NA,0,0,0,0,1,81345.2916778536,162690.583355707,244035.875033561,22972.4503820865,30583.2776617223,26165.9523804011,62728.0614948519,6076.80998518172,486.120028367232,1067185686.40455,23854735.6303572,88127324.7822766,NA,1179167746.81719,126195343.94199,7725895.94359784,133921239.885588,0,NA,NA,NA,NA,NA,0,0,0,0,0,111267599.193888,111267599.193888,15437486.7681313,0,15437486.7681313,195732974.561687,11461655.1559775,207194629.717664,14234278.1289432,0,14234278.1289432,43156906.4144672,0,43156906.4144672,14487115.3656834,0,14487115.3656834,598899.88552253,0,598899.88552253,NA,72477199.7946164,98863698.0649968,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,10992696,10992696,NA,NA,1440000,1440000,NA,1854101654.06255,1158813.53378909
6,1,11,"Ikole","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",170414,3.11,304944.089881001,11.5,35068.5703363151,33315.1418194993,0,15247.20449405,50315.7748303651,12197.76359524,12197.76359524,24395.52719048,9758.21087619202,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,31,0.00113590560990803,NA,NA,NA,NA,NA,NA,NA,0,173103.945258672,0.00185202672860525,3462.07890517344,0.00185742715460848,1,20469.6443943356,20469.6443943356,0.00121336037869924,NA,NA,0,0,0,0,1,93312.8915035862,186625.783007172,279938.674510758,26352.1800200117,35082.7197420855,30015.5131931883,71956.6759890662,6970.83628491739,557.638488093361,1224191100.86933,27364267.9472778,101092704.031065,NA,1352648072.84767,144761327.848586,8862537.40177091,153623865.250357,0,NA,NA,NA,NA,NA,0,0,0,0,0,127637398.517934,127637398.517934,17708665.1012017,0,17708665.1012017,224529403.512132,13147905.2070622,237677308.719194,16328439.2161023,0,16328439.2161023,49506193.2020828,0,49506193.2020828,16618474.1173654,0,16618474.1173654,687010.629460792,0,687010.629460792,NA,83140117.1650114,113408623.177805,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,15489708,15489708,NA,NA,1440000,1440000,NA,2127809260.21969,1329880.78763731
6,1,12,"Ilejemeje","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",43459,3.11,77766.8806678935,11.5,8943.19127680775,8496.03171296736,0,3888.34403339467,12831.5353102024,3110.67522671574,3110.67522671574,6221.35045343148,2488.54018137259,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,11,0.000403063280935107,NA,NA,NA,NA,NA,NA,NA,0,44144.9901827117,0.000472304092377712,882.899803654234,0.000473681309705363,1,5220.17132238802,5220.17132238802,0.000309431318423897,NA,NA,0,0,0,0,1,23796.6654843754,47593.3309687508,71389.9964531262,6720.33630740249,8946.79966007074,7654.56000013362,18350.4006819207,1777.70355784281,142.209038307002,312193370.572137,6978439.09960887,25780674.2667036,NA,344952483.93845,36917052.2784026,2260125.41776827,39177177.6961709,0,NA,NA,NA,NA,NA,0,0,0,0,0,32550105.6379809,32550105.6379809,4516066.03115428,0,4516066.03115428,57259517.1009056,3352980.46166228,60612497.5625679,4164080.65002048,0,4164080.65002048,12625075.7001732,0,12625075.7001732,4238045.38750681,0,4238045.38750681,175201.538287562,0,175201.538287562,NA,21202403.2759881,28921481.5372225,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,5496348,5496348,NA,NA,1440000,1440000,NA,560511777.879966,350319.861174979
6,1,13,"Irepodun/Ifelodun","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",131330,3.11,235005.969721219,11.5,27025.6865179402,25674.4021920432,0,11750.2984860609,38775.9850040011,9400.23878884876,9400.23878884876,18800.4775776975,7520.191031079,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,22,0.000806126561870214,NA,NA,NA,NA,NA,NA,NA,0,133403.013430947,0.00142726929869451,2668.06026861894,0.00143143115128294,1,15774.9856133187,15774.9856133187,0.000935079386286165,NA,NA,0,0,0,0,1,71911.826734693,143823.653469386,215735.480204079,20308.3772579021,27036.5907949352,23131.5346606583,55453.6027418174,5372.09342717265,429.745576310051,943426110.983657,21088345.4969427,77907359.8436731,NA,1042421816.32427,111560700.331867,6829937.89814554,118390638.230013,0,NA,NA,NA,NA,NA,0,0,0,0,0,98364098.8848346,98364098.8848346,13647229.6157641,0,13647229.6157641,173034178.901078,10132467.9359881,183166646.837066,12583554.8854596,0,12583554.8854596,38152078.7800858,0,38152078.7800858,12807071.0495241,0,12807071.0495241,529446.559361824,0,529446.559361824,NA,64072151.2744313,87398655.5209146,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,10992696,10992696,NA,NA,1440000,1440000,NA,1643233290.50777,1027020.80656736
6,1,14,"Ise/Orun","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",113951,3.11,203907.448836539,11.5,23449.3566162019,22276.8887853918,0,10195.3724418269,33644.7290580289,8156.29795346154,8156.29795346154,16312.5959069231,6525.03836276924,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,20,0.000732842328972921,NA,NA,NA,NA,NA,NA,NA,0,115749.68996779,0.00123839765366282,2314.9937993558,0.00124200876509436,1,13687.4696232642,13687.4696232642,0.000811339611259383,NA,NA,0,0,0,0,1,62395.6793439808,124791.358687962,187187.038031942,17620.9540616402,23458.817921828,20070.5208719765,48115.3848018947,4661.20016842877,372.87701337171,818581807.45221,18297708.5031761,67597818.9411893,NA,904477334.896575,96797786.9756842,5926126.9582851,102723913.933969,0,NA,NA,NA,NA,NA,0,0,0,0,0,85347501.9570988,85347501.9570988,11841281.2148476,0,11841281.2148476,150136432.802533,8791630.65387787,158928063.456411,10918363.3804387,0,10918363.3804387,33103384.8250175,0,33103384.8250175,11112301.4784461,0,11112301.4784461,459384.48858478,0,459384.48858478,NA,55593434.1724871,75833124.1549055,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,9993360,9993360,NA,NA,1440000,1440000,NA,1427821227.98673,892388.267491704
6,1,15,"Moba","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",145408,3.11,260197.578963093,11.5,29922.7215807557,28426.5855017179,0,13009.8789481546,42932.6005289103,10407.9031585237,10407.9031585237,20815.8063170474,8326.32252681897,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,18,0.000659558096075629,NA,NA,NA,NA,NA,NA,NA,0,147703.231378719,0.00158026630765683,2954.06462757438,0.00158487429258928,1,17465.9948835868,17465.9948835868,0.00103531579533312,NA,NA,0,0,0,0,1,79620.4591627064,159240.918325413,238861.377488119,22485.3462294756,29934.7947484196,25611.1337237265,61397.9857418882,5947.9582811111,475.812417270174,1044557252.3103,23348923.6428801,86258687.1251718,NA,1154164863.07835,123519518.113578,7562077.28541496,131081595.398993,0,NA,NA,NA,NA,NA,0,0,0,0,0,108908298.870373,108908298.870373,15110152.7752153,0,15110152.7752153,191582683.968993,11218624.058754,202801308.027747,13932456.7789912,0,13932456.7789912,42241814.2941804,0,42241814.2941804,14179932.8955243,0,14179932.8955243,586200.908426742,0,586200.908426742,NA,70940404.8771226,96767408.0711578,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,8994024,8994024,NA,NA,1440000,1440000,NA,1813547412.91943,1133467.13307465
6,1,16,"Oye","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+PMC",137796,3.11,246576.430394465,11.5,28356.2894953635,26938.4750205953,0,12328.8215197232,40685.1110150867,9863.0572157786,9863.0572157786,19726.1144315572,7890.44577262288,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,25,0.000916052911216152,NA,NA,NA,NA,NA,NA,NA,0,139971.077733426,0.00149754054886857,2799.42155466851,0.00150190730923768,1,16551.6631201772,16551.6631201772,0.000981117788111539,NA,NA,0,0,0,0,1,75452.3877007063,150904.775401413,226357.163102119,21308.2551787854,28367.7306417338,24270.4100365497,58183.8471286946,5636.58711559189,450.903993247695,989875461.730785,22126624.9607608,81743109.3963205,NA,1093745196.08787,117053363.762506,7166208.19776793,124219571.960274,0,NA,NA,NA,NA,NA,0,0,0,0,0,103207030.913993,103207030.913993,14319147.583445,0,14319147.583445,181553473.812936,10631337.4834951,192184811.296431,13203103.0914246,0,13203103.0914246,40030486.9228714,0,40030486.9228714,13437624.0184286,0,13437624.0184286,555513.72948924,0,555513.72948924,NA,67226727.7622138,91701706.6638236,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,12491700,12491700,NA,NA,1440000,1440000,NA,1725571393.70857,1078482.12106785
6,2,1,"Agege","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,6,"CM+IPTp+LLIN-Urban+PMC",461743,3.24,846276.42321781,12.6,106630.829325444,101299.287859172,0,42313.8211608905,148944.650486335,33851.0569287124,33851.0569287124,67702.1138574248,27080.8455429699,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,11,0.000403063280935107,NA,NA,NA,NA,NA,NA,NA,0,460685.462055456,0.00492884080678582,9213.70924110912,0.00494321308319395,1,48889.4711275806,48889.4711275806,0.00289797644057665,NA,NA,0,0,0,0,1,258960.58550465,517921.1710093,776881.756513949,72611.2699973053,97361.0558960854,34479.5721291779,233055.048934893,22577.1920326795,1806.16522956586,3257967587.65618,72825147.9437002,269040309.840386,NA,3599833045.44027,345746346.243422,21167185.8130023,366913532.056424,0,NA,NA,NA,NA,NA,0,0,0,0,0,354217460.416218,354217460.416218,48794773.7902045,0,48794773.7902045,623110749.861147,36487876.1735683,659598626.034715,18756887.2830821,0,18756887.2830821,160341874.061065,0,160341874.061065,53824027.1471703,0,53824027.1471703,2225195.60211291,0,2225195.60211291,NA,235147984.09343,320757415.654631,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,5496348,5496348,NA,NA,1440000,1440000,NA,5615538543.30637,3509711.58956648
6,2,2,"Ajeromi-Ifelodun","X",NA,NA,"X","X",NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,5,"CM+IPTp+LLIN-Urban",687316,3.24,1259703.61456562,12.6,158722.655435268,150786.522663504,0,62985.1807282809,221707.836163549,50388.1445826247,50388.1445826247,100776.289165249,40310.5156660998,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,12,0.000439705397383753,NA,NA,NA,NA,NA,NA,NA,0,685741.828328979,0.00733670277179471,13714.8365665796,0.00735809626456391,1,72773.2001081212,72773.2001081212,0.00431371038701482,NA,NA,0,0,0,0,0,0,0,0,108083.6908182,144924.365922762,51323.7051726567,346908.267182686,33606.7148156726,2688.52210195778,4849566209.94254,108402053.488785,400473227.744124,NA,5358441491.17545,514652080.734616,31507885.304703,546159966.039319,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,72632240.7538137,0,72632240.7538137,927515930.185328,54313115.9543561,981829046.139684,27920095.680625,0,27920095.680625,238672888.407956,0,238672888.407956,80118410.1170662,0,80118410.1170662,3312259.28809281,0,3312259.28809281,NA,350023653.49374,477455432.779877,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,5996016,5996016,NA,NA,1440000,1440000,NA,7817317204.20235,4885823.25262647
6,2,3,"Alimosho","X",NA,"X","X","X",NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,6,"CM+IPTp+LLIN-Urban+PMC",1319571,3.24,2418492.16135805,12.6,304730.012331114,289493.511714558,0,120924.608067902,425654.620399016,96739.6864543219,96739.6864543219,193479.372908644,77391.7491634575,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,40,0.00146568465794584,NA,NA,NA,NA,NA,NA,NA,0,1316548.76381446,0.0140856610544203,26330.9752762892,0.0141267342036659,1,139716.526953939,139716.526953939,0.00828184871166032,NA,NA,0,0,0,0,1,740058.601375562,1480117.20275112,2220175.80412669,207508.779042918,278238.816592462,98535.859718656,666025.654916406,64521.1900727351,5161.66624755211,9310632857.69586,208120000.297171,768864478.067644,NA,10287617336.0607,988075296.99157,60491668.6348233,1048566965.62639,0,NA,NA,NA,NA,NA,0,0,0,0,0,1012284081.09899,1012284081.09899,139445900.522832,0,139445900.522832,1780728403.68998,104275199.083108,1885003602.77309,53603507.8150052,0,53603507.8150052,458225651.708056,0,458225651.708056,153818520.966466,0,153818520.966466,6359172.92926094,0,6359172.92926094,NA,672006853.418788,916661830.786384,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,19986720,19986720,NA,NA,1440000,1440000,NA,16006352648.1076,10003970.4050673
6,2,4,"Amuwo-Odofin","X",NA,"X","X","X",NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,6,"CM+IPTp+LLIN-Urban+PMC",328975,3.24,602941.000357513,12.6,75970.5660450466,72172.0377427943,0,30147.0500178756,106117.616062922,24117.6400143005,24117.6400143005,48235.280028601,19294.1120114404,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,13,0.000476347513832399,NA,NA,NA,NA,NA,NA,NA,0,328221.542892244,0.00351161881049061,6564.43085784489,0.00352185853178874,1,34831.9601254287,34831.9601254287,0.00206470222513109,NA,NA,0,0,0,0,1,184499.946109399,368999.892218798,553499.838328197,51732.8742338563,69366.1915035306,24565.4341077099,166043.198756357,16085.4235991682,1286.826668507,2321182751.33395,51885254.4484243,191681381.049071,NA,2564749386.83145,246331626.587582,15080845.7363348,261412472.323916,0,NA,NA,NA,NA,NA,0,0,0,0,0,252366985.618462,252366985.618462,34764491.7359495,0,34764491.7359495,443943620.012801,25996277.2888806,469939897.301682,13363596.1865192,0,13363596.1865192,114237721.024983,0,114237721.024983,38347650.8160175,0,38347650.8160175,1585370.48359173,0,1585370.48359173,NA,167534338.511111,228527927.472603,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,6495684,6495684,NA,NA,1440000,1440000,NA,4010570541.61565,2506606.58850978
6,2,5,"Apapa","X",NA,NA,"X","X",NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,5,"CM+IPTp+LLIN-Urban",222986,3.24,408685.772188526,12.6,51494.4072957543,48919.6869309666,0,20434.2886094263,71928.6959051806,16347.430887541,16347.430887541,32694.8617750821,13077.9447100328,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,10,0.000366421164486461,NA,NA,NA,NA,NA,NA,NA,0,222475.291324174,0.00238024722874401,4449.50582648347,0.00238718792178568,1,23609.8167354019,23609.8167354019,0.00139949750094409,NA,NA,0,0,0,0,0,0,0,0,35065.60283885,47017.82682151,16650.954905211,112547.484513671,10903.0299162068,872.237499821271,1573345260.24456,35168889.2725476,129925570.133317,NA,1738439719.65042,166968627.057553,10222106.4438402,177190733.501393,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,23564085.2777033,0,23564085.2777033,300914087.85523,17620809.7500975,318534897.605328,9058119.49007423,0,9058119.49007423,77432669.5356086,0,77432669.5356086,25992823.9679625,0,25992823.9679625,1074596.61875275,0,1074596.61875275,NA,113558209.612398,154900914.766794,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,4996680,4996680,NA,NA,1440000,1440000,NA,2554268454.61447,1596417.78413404
